Calcium_bc,Input,time [s]
0.11449,0,4765.2
0.11157,0,4765.6
0.1083,0,4765.9
0.14097,0,4766.3
0.11751,0,4766.7
0.13312,0,4767
0.14387,0,4767.4
0.125,0,4767.7
0.13402,0,4768.1
0.12937,0,4768.4
0.11666,0,4768.8
0.13271,0,4769.1
0.12676,0,4769.5
0.11395,0,4769.8
0.11345,0,4770.2
0.14736,0,4770.5
0.13226,0,4770.9
0.12643,0,4771.2
0.19202,0,4771.6
0.092005,0,4771.9
0.093363,0,4772.3
0.12632,0,4772.7
0.14201,0,4773
0.11322,0,4773.4
0.15574,0,4773.7
0.12438,0,4774.1
0.067816,0,4774.4
0.1424,0,4774.8
0.11921,0,4775.1
0.094012,0,4775.5
0.13519,0,4775.8
0.13965,0,4776.2
0.12956,0,4776.5
0.15031,0,4776.9
0.14362,0,4777.2
0.13537,0,4777.6
0.15186,0,4777.9
0.12093,0,4778.3
0.11328,0,4778.7
0.12336,0,4779
0.15846,0,4779.4
0.11771,0,4779.7
0.12296,0,4780.1
0.11041,0,4780.4
0.14727,0,4780.8
0.10343,0,4781.1
0.11843,0,4781.5
0.10293,0,4781.8
0.16789,0,4782.2
0.12828,0,4782.5
0.10792,0,4782.9
0.12444,0,4783.2
0.097416,0,4783.6
0.16526,0,4784
0.15034,0,4784.3
0.19938,0,4784.7
0.091386,0,4785
0.12375,0,4785.4
0.14256,0,4785.7
0.11086,0,4786.1
0.13086,0,4786.4
0.068254,0,4786.8
0.11297,0,4787.1
0.15061,0,4787.5
0.16559,0,4787.8
0.18123,0,4788.2
0.10204,0,4788.5
0.088895,0,4788.9
0.14646,0,4789.2
0.18214,0,4789.6
0.17964,0,4790
0.12251,0,4790.3
0.17122,0,4790.7
0.13881,0,4791
0.091907,0,4791.4
0.11357,0,4791.7
0.1131,0,4792.1
0.16822,0,4792.4
0.17452,0,4792.8
0.17056,0,4793.1
0.12437,0,4793.5
0.16854,0,4793.8
0.13959,0,4794.2
0.13562,0,4794.5
0.13872,0,4794.9
0.16212,0,4795.2
0.13107,0,4795.6
0.13494,0,4796
0.15335,0,4796.3
0.10063,0,4796.7
0.1341,0,4797
0.098639,0,4797.4
0.15443,0,4797.7
0.11587,0,4798.1
0.14777,0,4798.4
0.1136,0,4798.8
0.14367,0,4799.1
0.162,0,4799.5
0.14876,0,4799.8
0.16702,0,4800.2
0.22079,0,4800.5
0.10547,0,4800.9
0.12282,0,4801.3
0.132,0,4801.6
0.10447,0,4802
0.10762,0,4802.3
0.14157,0,4802.7
0.18128,0,4803
0.16567,0,4803.4
0.18489,0,4803.7
0.16369,0,4804.1
0.13845,0,4804.4
0.19907,0,4804.8
0.15806,0,4805.1
0.19124,0,4805.5
0.1295,0,4805.8
0.15128,0,4806.2
0.22554,0,4806.5
0.19873,0,4806.9
0.23377,0,4807.3
0.17393,0,4807.6
0.20943,0,4808
0.18408,0,4808.3
0.25607,0,4808.7
0.20499,0,4809
0.17348,0,4809.4
0.20763,0,4809.7
0.29786,0,4810.1
0.32258,0,4810.4
0.25458,0,4810.8
0.28548,0,4811.1
0.36669,0,4811.5
0.3843,0,4811.8
0.4025,0,4812.2
0.39485,0,4812.5
0.32919,0,4812.9
0.33962,0,4813.3
0.28978,0,4813.6
0.3033,0,4814
0.33614,0,4814.3
0.31367,0,4814.7
0.39021,0,4815
0.42691,0,4815.4
0.3095,0,4815.7
0.35295,0,4816.1
0.30315,0,4816.4
0.253,0,4816.8
0.19394,0,4817.1
0.12955,0,4817.5
0.10939,0,4817.8
0.105,0,4818.2
0.095192,0,4818.6
0.054974,0,4818.9
0.062282,0,4819.3
0.1013,0,4819.6
0.040267,0,4820
0.054044,0,4820.3
0.080698,0,4820.7
0.11601,0,4821
0.014746,0,4821.4
0.019538,0,4821.7
0.057062,0,4822.1
0.042679,0,4822.4
0.03486,0,4822.8
0.022983,0,4823.1
0.10631,0,4823.5
0.012484,0,4823.8
0.047423,0,4824.2
0.01012,0,4824.6
0.046415,0,4824.9
0.030173,0,4825.3
0.051841,0,4825.6
0.026104,0,4826
0.041107,0,4826.3
0.017528,0,4826.7
0.023222,0,4827
-0.0076536,0,4827.4
0.066811,0,4827.7
0.0067072,0,4828.1
0.059724,0,4828.4
0.055973,0,4828.8
0.041742,0,4829.1
0.030703,0,4829.5
0.055884,0,4829.8
0.034332,0,4830.2
0.058953,0,4830.6
0.03393,0,4830.9
0.028531,0,4831.3
0.088527,0,4831.6
0.076628,0,4832
0.019898,0,4832.3
0.082315,0,4832.7
0.088797,0,4833
0.058272,0,4833.4
0.048686,0,4833.7
0.067108,0,4834.1
0.10744,0,4834.4
0.066695,0,4834.8
0.109,0,4835.1
0.0592,0,4835.5
0.081221,0,4835.9
0.054765,0,4836.2
0.060403,0,4836.6
0.029128,0,4836.9
0.070366,0,4837.3
0.06935,0,4837.6
0.054173,0,4838
0.057579,0,4838.3
0.053928,0,4838.7
0.083551,0,4839
0.040407,0,4839.4
0.030956,0,4839.7
0.087095,0,4840.1
0.033192,0,4840.4
0.038063,0,4840.8
-0.0026868,0,4841.1
0.016018,0,4841.5
0.078152,0,4841.9
0.044313,0,4842.2
0.068979,0,4842.6
0.034846,0,4842.9
0.081585,0,4843.3
0.10942,0.047059,4843.6
0.10613,0.047059,4844
0.1931,0.047059,4844.3
0.19184,0.047059,4844.7
0.21021,0.047059,4845
0.35313,0.047059,4845.4
0.34634,0.047059,4845.7
0.39322,0.047059,4846.1
0.4758,0.047059,4846.4
0.47299,0.047059,4846.8
0.44406,0.047059,4847.1
0.49017,0.047059,4847.5
0.54247,0.047059,4847.9
0.53932,0.047059,4848.2
0.51919,0.047059,4848.6
0.53371,0.047059,4848.9
0.49697,0.047059,4849.3
0.51832,0.047059,4849.6
0.47671,0.047059,4850
0.44755,0.047059,4850.3
0.46941,0.047059,4850.7
0.37821,0.047059,4851
0.48921,0.047059,4851.4
0.41481,0.047059,4851.7
0.45858,0.047059,4852.1
0.44778,0.047059,4852.4
0.45328,0.047059,4852.8
0.48276,0.047059,4853.1
0.4874,0.047059,4853.5
0.56302,0.047059,4853.9
0.51954,0.047059,4854.2
0.55052,0.047059,4854.6
0.51285,0.047059,4854.9
0.55471,0.047059,4855.3
0.54714,0.047059,4855.6
0.47935,0.047059,4856
0.42089,0.047059,4856.3
0.36698,0.047059,4856.7
0.28265,0.047059,4857
0.21471,0.047059,4857.4
0.21168,0.047059,4857.7
0.14338,0.047059,4858.1
0.12916,0.047059,4858.4
0.14456,0.047059,4858.8
0.19259,0.047059,4859.2
0.25124,0.047059,4859.5
0.21577,0.047059,4859.9
0.24681,0.047059,4860.2
0.21823,0.047059,4860.6
0.24321,0.047059,4860.9
0.32525,0.047059,4861.3
0.42658,0.047059,4861.6
0.42333,0.047059,4862
0.38544,0.047059,4862.3
0.3738,0.047059,4862.7
0.30725,0.047059,4863
0.33128,0.047059,4863.4
0.28448,0.047059,4863.7
0.33731,0.047059,4864.1
0.29412,0.047059,4864.4
0.21749,0.047059,4864.8
0.20767,0.047059,4865.2
0.23802,0.047059,4865.5
0.16219,0.047059,4865.9
0.15956,0.047059,4866.2
0.2157,0.047059,4866.6
0.34207,0.047059,4866.9
0.42512,0.047059,4867.3
0.58266,0.047059,4867.6
0.62955,0.047059,4868
0.62803,0.047059,4868.3
0.63811,0.047059,4868.7
0.63195,0.047059,4869
0.5691,0.047059,4869.4
0.49721,0.047059,4869.7
0.38708,0.047059,4870.1
0.3447,0.047059,4870.4
0.28996,0.047059,4870.8
0.29955,0.047059,4871.2
0.19901,0.047059,4871.5
0.16311,0.047059,4871.9
0.1643,0.047059,4872.2
0.16301,0.047059,4872.6
0.083966,0.047059,4872.9
0.084839,0.047059,4873.3
0.080523,0.047059,4873.6
0.094319,0.047059,4874
0.11564,0.047059,4874.3
0.089116,0.047059,4874.7
0.074131,0.047059,4875
0.09129,0.047059,4875.4
0.04983,0.047059,4875.7
0.068457,0.047059,4876.1
0.12655,0.047059,4876.5
0.13317,0.047059,4876.8
0.19334,0.047059,4877.2
0.19343,0.047059,4877.5
0.17151,0.047059,4877.9
0.23375,0.047059,4878.2
0.1716,0.047059,4878.6
0.23453,0.047059,4878.9
0.21137,0.047059,4879.3
0.27572,0.047059,4879.6
0.27709,0.047059,4880
0.31071,0.047059,4880.3
0.31347,0.047059,4880.7
0.23547,0.047059,4881
0.21857,0.047059,4881.4
0.19693,0.047059,4881.7
0.19025,0.047059,4882.1
0.1424,0.047059,4882.5
0.15767,0.047059,4882.8
0.13375,0.047059,4883.2
0.07547,0.047059,4883.5
0.13577,0.047059,4883.9
0.10836,0.047059,4884.2
0.19275,0.047059,4884.6
0.16629,0.047059,4884.9
0.22112,0.047059,4885.3
0.23598,0.047059,4885.6
0.3111,0.047059,4886
0.38232,0.047059,4886.3
0.37718,0.047059,4886.7
0.41483,0.047059,4887
0.37223,0.047059,4887.4
0.27742,0.047059,4887.7
0.23152,0.047059,4888.1
0.22369,0.047059,4888.5
0.145,0.047059,4888.8
0.16366,0.047059,4889.2
0.095703,0.047059,4889.5
0.11583,0.047059,4889.9
0.060976,0.047059,4890.2
0.12678,0.047059,4890.6
0.064359,0.047059,4890.9
0.10246,0.047059,4891.3
0.087977,0.047059,4891.6
0.083423,0.047059,4892
0.098432,0.047059,4892.3
0.039185,0.047059,4892.7
0.062852,0.047059,4893
0.031698,0.047059,4893.4
0.055256,0.047059,4893.8
0.11132,0.047059,4894.1
0.061993,0.047059,4894.5
0.079658,0.047059,4894.8
0.11854,0.047059,4895.2
0.16759,0.047059,4895.5
0.23237,0.047059,4895.9
0.23274,0.047059,4896.2
0.23486,0.047059,4896.6
0.32568,0.047059,4896.9
0.28742,0.047059,4897.3
0.312,0.047059,4897.6
0.20011,0.047059,4898
0.33419,0.047059,4898.3
0.34067,0.047059,4898.7
0.25418,0.047059,4899
0.24124,0.047059,4899.4
0.28026,0.047059,4899.8
0.22943,0.047059,4900.1
0.19113,0.047059,4900.5
0.14258,0.047059,4900.8
0.13783,0.047059,4901.2
0.11815,0.047059,4901.5
0.091444,0.047059,4901.9
0.11077,0.047059,4902.2
0.056351,0.047059,4902.6
0.073598,0.047059,4902.9
0.026847,0.047059,4903.3
0.0092583,0.047059,4903.6
0.039264,0,4904
0.077661,0,4904.3
0.092856,0,4904.7
0.036186,0,4905
0.028728,0,4905.4
0.072824,0,4905.8
0.010119,0,4906.1
0.069322,0,4906.5
0.057053,0,4906.8
0.049826,0,4907.2
0.045581,0,4907.5
0.080793,0,4907.9
0.03349,0,4908.2
0.036178,0,4908.6
0.04269,0,4908.9
0.051847,0,4909.3
0.041171,0,4909.6
0.072681,0,4910
0.079485,0,4910.3
0.046018,0,4910.7
0.078762,0,4911.1
0.078583,0,4911.4
0.033798,0,4911.8
0.069829,0,4912.1
0.083598,0,4912.5
0.087307,0,4912.8
0.042737,0,4913.2
0.056385,0,4913.5
0.094031,0,4913.9
0.052429,0,4914.2
0.11646,0,4914.6
0.093959,0,4914.9
0.094945,0,4915.3
0.045741,0,4915.6
0.082691,0,4916
0.075106,0,4916.3
0.064262,0,4916.7
0.074443,0,4917.1
0.030527,0,4917.4
0.098637,0,4917.8
0.083248,0,4918.1
0.04728,0,4918.5
0.14354,0,4918.8
0.15198,0,4919.2
0.1947,0,4919.5
0.16746,0,4919.9
0.17318,0,4920.2
0.15601,0,4920.6
0.1998,0,4920.9
0.20436,0,4921.3
0.17315,0,4921.6
0.16623,0,4922
0.20329,0,4922.3
0.20831,0,4922.7
0.22411,0,4923.1
0.24548,0,4923.4
0.29838,0,4923.8
0.29001,0,4924.1
0.31382,0,4924.5
0.29641,0.025,4924.8
0.36416,0.025,4925.2
0.39709,0.025,4925.5
0.36467,0.025,4925.9
0.51236,0.025,4926.2
0.52401,0.025,4926.6
0.58554,0.025,4926.9
0.58634,0.025,4927.3
0.59888,0.025,4927.6
0.5906,0.025,4928
0.68594,0.025,4928.4
0.58002,0.025,4928.7
0.55027,0.025,4929.1
0.59634,0.025,4929.4
0.47313,0.025,4929.8
0.44659,0.025,4930.1
0.45266,0.025,4930.5
0.42077,0.025,4930.8
0.43275,0.025,4931.2
0.45169,0.025,4931.5
0.45078,0.025,4931.9
0.50704,0.025,4932.2
0.54456,0.025,4932.6
0.6162,0.025,4932.9
0.68224,0.025,4933.3
0.71724,0.025,4933.6
0.69783,0.025,4934
0.66593,0.025,4934.4
0.68708,0.025,4934.7
0.48656,0.025,4935.1
0.40565,0.025,4935.4
0.33461,0.025,4935.8
0.30604,0.025,4936.1
0.27582,0.025,4936.5
0.26269,0.025,4936.8
0.18714,0.025,4937.2
0.16202,0.025,4937.5
0.15612,0.025,4937.9
0.17184,0.025,4938.2
0.12522,0.025,4938.6
0.19975,0.025,4938.9
0.10885,0.025,4939.3
0.14782,0.025,4939.6
0.21555,0.025,4940
0.16854,0.025,4940.4
0.2329,0.025,4940.7
0.24807,0.025,4941.1
0.18714,0.025,4941.4
0.18048,0.025,4941.8
0.26566,0.025,4942.1
0.18615,0.025,4942.5
0.18679,0.025,4942.8
0.22596,0.025,4943.2
0.21489,0.025,4943.5
0.24568,0.025,4943.9
0.30204,0.025,4944.2
0.3275,0.025,4944.6
0.39241,0.025,4944.9
0.55212,0.025,4945.3
0.57394,0.025,4945.7
0.67326,0.025,4946
0.66685,0.025,4946.4
0.58704,0.025,4946.7
0.49719,0.025,4947.1
0.39074,0.025,4947.4
0.31479,0.025,4947.8
0.26771,0.025,4948.1
0.19268,0.025,4948.5
0.23173,0.025,4948.8
0.1819,0.025,4949.2
0.13521,0.025,4949.5
0.18121,0.025,4949.9
0.13237,0.025,4950.2
0.1514,0.025,4950.6
0.15807,0.025,4950.9
0.13423,0.025,4951.3
0.20807,0.025,4951.7
0.13747,0.025,4952
0.10758,0.025,4952.4
0.10842,0.025,4952.7
0.11695,0.025,4953.1
0.14488,0.025,4953.4
0.15156,0.025,4953.8
0.15686,0.025,4954.1
0.14659,0.025,4954.5
0.13056,0.025,4954.8
0.089389,0.025,4955.2
0.12534,0.025,4955.5
0.12863,0.025,4955.9
0.13011,0.025,4956.2
0.11946,0.025,4956.6
0.14892,0.025,4956.9
0.16852,0.025,4957.3
0.21908,0.025,4957.7
0.21646,0.025,4958
0.23336,0.025,4958.4
0.32552,0.025,4958.7
0.27924,0.025,4959.1
0.40076,0.025,4959.4
0.32071,0.025,4959.8
0.36984,0.025,4960.1
0.47454,0.025,4960.5
0.62382,0.025,4960.8
0.51138,0.025,4961.2
0.67144,0.025,4961.5
0.61829,0.025,4961.9
0.64555,0.025,4962.2
0.53234,0.025,4962.6
0.45744,0.025,4963
0.35245,0.025,4963.3
0.31556,0.025,4963.7
0.31115,0.025,4964
0.20415,0.025,4964.4
0.22314,0.025,4964.7
0.20675,0.025,4965.1
0.1463,0.025,4965.4
0.11437,0.025,4965.8
0.11076,0.025,4966.1
0.11194,0.025,4966.5
0.13466,0.025,4966.8
0.084408,0.025,4967.2
0.09217,0,4967.5
0.085573,0,4967.9
0.12942,0,4968.2
0.089223,0,4968.6
0.1018,0,4969
0.10398,0,4969.3
0.11078,0,4969.7
0.084663,0,4970
0.15336,0,4970.4
0.10819,0,4970.7
0.12258,0,4971.1
0.11434,0,4971.4
0.075317,0,4971.8
0.073893,0,4972.1
0.082634,0,4972.5
0.10925,0,4972.8
0.11794,0,4973.2
0.091291,0,4973.5
0.11465,0,4973.9
0.081596,0,4974.2
0.11035,0,4974.6
0.069561,0,4975
0.080114,0,4975.3
0.13413,0,4975.7
0.08533,0,4976
0.10405,0,4976.4
0.099106,0,4976.7
0.12741,0,4977.1
0.090602,0,4977.4
0.088315,0,4977.8
0.14751,0,4978.1
0.16629,0,4978.5
0.15016,0,4978.8
0.082895,0,4979.2
0.094535,0,4979.5
0.15666,0,4979.9
0.14983,0,4980.3
0.08156,0,4980.6
0.074658,0,4981
0.15657,0,4981.3
0.10836,0,4981.7
0.10807,0,4982
0.13795,0,4982.4
0.099116,0,4982.7
0.15134,0,4983.1
0.0852,0,4983.4
0.14201,0,4983.8
0.15809,0,4984.1
0.15341,0,4984.5
0.11626,0,4984.8
0.1606,0,4985.2
0.15426,0,4985.5
0.12177,0,4985.9
0.1363,0,4986.3
0.16088,0,4986.6
0.14785,0,4987
0.16779,0,4987.3
0.15971,0,4987.7
0.15392,0,4988
0.12968,0,4988.4
0.13939,0,4988.7
0.13466,0,4989.1
0.19263,0,4989.4
0.17872,0,4989.8
0.14493,0,4990.1
0.16889,0,4990.5
0.16565,0,4990.8
0.20373,0,4991.2
0.16201,0,4991.5
0.17165,0,4991.9
0.19249,0,4992.3
0.17474,0,4992.6
0.17311,0,4993
0.185,0,4993.3
0.19454,0,4993.7
0.20141,0,4994
0.19668,0,4994.4
0.21263,0,4994.7
0.23046,0,4995.1
0.16975,0,4995.4
0.13401,0,4995.8
0.18599,0,4996.1
0.22706,0,4996.5
0.13195,0,4996.8
0.18555,0,4997.2
0.19615,0,4997.5
0.21539,0,4997.9
0.19081,0,4998.3
0.15566,0,4998.6
0.20439,0,4999
0.1609,0,4999.3
0.20654,0,4999.7
0.15045,0,5000
0.19114,0,5000.4
0.203,0,5000.7
0.16988,0,5001.1
0.20622,0,5001.4
0.18977,0,5001.8
0.18788,0,5002.1
0.15104,0,5002.5
0.22843,0,5002.8
0.17704,0,5003.2
0.21182,0,5003.6
0.1846,0,5003.9
0.14743,0,5004.3
0.17099,0,5004.6
0.1582,0,5005
0.19457,0,5005.3
0.2019,0,5005.7
0.19923,0,5006
0.20248,0,5006.4
0.16399,0,5006.7
0.16494,0,5007.1
0.17818,0,5007.4
0.20626,0,5007.8
0.16309,0,5008.1
0.22055,0,5008.5
0.20342,0,5008.8
0.17761,0,5009.2
0.19795,0,5009.6
0.23403,0,5009.9
0.19731,0,5010.3
0.18692,0,5010.6
0.21823,0,5011
0.17951,0,5011.3
0.18123,0,5011.7
0.22584,0,5012
0.15623,0,5012.4
0.20239,0,5012.7
0.23431,0,5013.1
0.16762,0,5013.4
0.19698,0,5013.8
0.22965,0,5014.1
0.16972,0,5014.5
0.17003,0,5014.8
0.16963,0,5015.2
0.1726,0,5015.6
0.21218,0,5015.9
0.18681,0,5016.3
0.20074,0,5016.6
0.17387,0,5017
0.22954,0,5017.3
0.19543,0,5017.7
0.14932,0,5018
0.20376,0,5018.4
0.21009,0,5018.7
0.16412,0,5019.1
0.20375,0,5019.4
0.18229,0,5019.8
0.16945,0,5020.1
0.16748,0,5020.5
0.16708,0,5020.9
0.17912,0,5021.2
0.19284,0,5021.6
0.19458,0,5021.9
0.20341,0,5022.3
0.22499,0,5022.6
0.17347,0,5023
0.20252,0,5023.3
0.18376,0,5023.7
0.22818,0,5024
0.17664,0,5024.4
0.15515,0,5024.7
0.14935,0,5025.1
0.15482,0,5025.4
0.13468,0,5025.8
0.12019,0,5026.1
0.12784,0,5026.5
0.12166,0,5026.9
0.10149,0,5027.2
0.16306,0,5027.6
0.13062,0,5027.9
0.15703,0,5028.3
0.14544,0,5028.6
0.15342,0,5029
0.11412,0,5029.3
0.15092,0,5029.7
0.11098,0,5030
0.17375,0,5030.4
0.16018,0,5030.7
0.11411,0,5031.1
0.11483,0,5031.4
0.1225,0,5031.8
0.13768,0,5032.1
0.16491,0,5032.5
0.19101,0,5032.9
0.14412,0,5033.2
0.10501,0,5033.6
0.092922,0,5033.9
0.108,0,5034.3
0.15055,0,5034.6
0.14741,0,5035
0.12767,0,5035.3
0.097188,0,5035.7
0.14664,0,5036
0.11539,0,5036.4
0.17987,0,5036.7
0.15867,0,5037.1
0.15372,0,5037.4
0.13893,0,5037.8
0.13329,0,5038.2
0.16075,0,5038.5
0.19394,0,5038.9
0.099427,0,5039.2
0.13542,0,5039.6
0.13586,0,5039.9
0.14038,0,5040.3
0.15178,0,5040.6
0.16288,0,5041
0.078454,0,5041.3
0.12812,0,5041.7
0.12731,0,5042
0.13001,0,5042.4
0.14749,0,5042.7
0.1453,0,5043.1
0.14579,0,5043.4
0.10279,0,5043.8
0.13812,0,5044.2
0.11719,0,5044.5
0.16526,0,5044.9
0.16384,0,5045.2
0.12775,0,5045.6
0.15139,0,5045.9
0.12143,0,5046.3
0.15087,0,5046.6
0.13898,0,5047
0.14043,0,5047.3
0.13977,0,5047.7
0.18391,0,5048
0.12636,0,5048.4
0.15029,0,5048.7
0.14403,0,5049.1
0.13463,0,5049.4
0.1607,0,5049.8
0.20267,0,5050.2
0.093849,0,5050.5
0.14464,0,5050.9
0.14028,0,5051.2
0.12725,0,5051.6
0.14104,0,5051.9
0.18541,0,5052.3
0.16729,0,5052.6
0.10957,0,5053
0.15436,0,5053.3
0.12435,0,5053.7
0.1197,0,5054
0.15632,0,5054.4
0.11063,0,5054.7
0.11291,0,5055.1
0.1548,0,5055.5
0.1602,0,5055.8
0.10672,0,5056.2
0.18557,0,5056.5
0.10256,0,5056.9
0.12145,0,5057.2
0.12058,0,5057.6
0.10567,0,5057.9
0.18043,0,5058.3
0.13798,0,5058.6
0.14806,0,5059
0.13046,0,5059.3
0.13963,0,5059.7
0.11489,0,5060
0.19233,0,5060.4
0.15566,0,5060.7
0.14612,0,5061.1
0.13567,0,5061.5
0.15205,0,5061.8
0.1314,0,5062.2
0.18085,0,5062.5
0.13715,0,5062.9
0.13715,0,5063.2
0.15334,0,5063.6
0.13357,0,5063.9
0.18239,0,5064.3
0.13982,0,5064.6
0.11388,0,5065
0.15914,0,5065.3
0.15368,0,5065.7
0.14444,0,5066
0.14291,0,5066.4
0.17459,0,5066.7
0.13786,0,5067.1
0.15522,0,5067.5
0.15924,0,5067.8
0.169,0,5068.2
0.11219,0,5068.5
0.14671,0,5068.9
0.10672,0,5069.2
0.1589,0,5069.6
0.21501,0,5069.9
0.19156,0,5070.3
0.12177,0,5070.6
0.15505,0,5071
0.15247,0,5071.3
0.17409,0,5071.7
0.13088,0,5072
0.12038,0,5072.4
0.13798,0,5072.8
0.12346,0,5073.1
0.14929,0,5073.5
0.12646,0,5073.8
0.22653,0,5074.2
0.14754,0,5074.5
0.13175,0,5074.9
0.12943,0,5075.2
0.10505,0,5075.6
0.12634,0,5075.9
0.12536,0,5076.3
0.12559,0,5076.6
0.14339,0,5077
0.10895,0,5077.3
0.1562,0,5077.7
0.16722,0,5078
0.18696,0,5078.4
0.12741,0,5078.8
0.081949,0,5079.1
0.098329,0,5079.5
0.1393,0,5079.8
0.096271,0,5080.2
0.13584,0,5080.5
0.11287,0,5080.9
0.12938,0,5081.2
0.14561,0,5081.6
0.16875,0,5081.9
0.18812,0,5082.3
0.16109,0,5082.6
0.15784,0,5083
0.17643,0,5083.3
0.19235,0,5083.7
0.1861,0,5084
0.17664,0,5084.4
0.16246,0,5084.8
0.20009,0,5085.1
0.19416,0,5085.5
0.21083,0,5085.8
0.14805,0,5086.2
0.21407,0,5086.5
0.19423,0,5086.9
0.15562,0.025,5087.2
0.23323,0.025,5087.6
0.23401,0.025,5087.9
0.19703,0.025,5088.3
0.23881,0.025,5088.6
0.21361,0.025,5089
0.23075,0.025,5089.3
0.30815,0.025,5089.7
0.31222,0.025,5090.1
0.33252,0.025,5090.4
0.40978,0.025,5090.8
0.40904,0.025,5091.1
0.51561,0.025,5091.5
0.45695,0.025,5091.8
0.57208,0.025,5092.2
0.59121,0.025,5092.5
0.49391,0.025,5092.9
0.46654,0.025,5093.2
0.52376,0.025,5093.6
0.43764,0.025,5093.9
0.39539,0.025,5094.3
0.37796,0.025,5094.6
0.30668,0.025,5095
0.33882,0.025,5095.3
0.2891,0.025,5095.7
0.27481,0.025,5096.1
0.24961,0.025,5096.4
0.22616,0.025,5096.8
0.20281,0.025,5097.1
0.19049,0.025,5097.5
0.20655,0.025,5097.8
0.22386,0.025,5098.2
0.17015,0.025,5098.5
0.18155,0.025,5098.9
0.21099,0.025,5099.2
0.18855,0.025,5099.6
0.18695,0.025,5099.9
0.20958,0.025,5100.3
0.24801,0.025,5100.6
0.3549,0.025,5101
0.35531,0.025,5101.3
0.42723,0.025,5101.7
0.48395,0.025,5102.1
0.60003,0.025,5102.4
0.60153,0.025,5102.8
0.69658,0.025,5103.1
0.69743,0.025,5103.5
0.6985,0.025,5103.8
0.66921,0.025,5104.2
0.79651,0.025,5104.5
0.78117,0.025,5104.9
0.67969,0.025,5105.2
0.72575,0.025,5105.6
0.74792,0.025,5105.9
0.74326,0.025,5106.3
0.71466,0.025,5106.6
0.63175,0.025,5107
0.73768,0.025,5107.4
0.7252,0.025,5107.7
0.65228,0.025,5108.1
0.5791,0.025,5108.4
0.56722,0.025,5108.8
0.5538,0.025,5109.1
0.59336,0.025,5109.5
0.64755,0.025,5109.8
0.66258,0.025,5110.2
0.60807,0.025,5110.5
0.55222,0.025,5110.9
0.53527,0.025,5111.2
0.63433,0.025,5111.6
0.51656,0.025,5111.9
0.38236,0.025,5112.3
0.32377,0.025,5112.6
0.29149,0.025,5113
0.24576,0.025,5113.4
0.24304,0.025,5113.7
0.29028,0.025,5114.1
0.29864,0.025,5114.4
0.34361,0.025,5114.8
0.3398,0.025,5115.1
0.38685,0.025,5115.5
0.4046,0.025,5115.8
0.38494,0.025,5116.2
0.40636,0.025,5116.5
0.42823,0.025,5116.9
0.414,0.025,5117.2
0.47257,0.025,5117.6
0.57321,0.025,5117.9
0.6439,0.025,5118.3
0.64002,0.025,5118.6
0.57484,0.025,5119
0.50023,0.025,5119.4
0.60947,0.025,5119.7
0.52306,0.025,5120.1
0.5173,0.025,5120.4
0.41666,0.025,5120.8
0.45469,0.025,5121.1
0.42037,0.025,5121.5
0.4608,0.025,5121.8
0.46267,0.025,5122.2
0.34243,0.025,5122.5
0.40284,0.025,5122.9
0.34581,0.025,5123.2
0.42209,0.025,5123.6
0.31669,0.025,5123.9
0.39126,0.025,5124.3
0.32356,0.025,5124.7
0.39111,0.025,5125
0.34646,0.025,5125.4
0.38708,0.025,5125.7
0.39107,0.025,5126.1
0.38731,0.025,5126.4
0.33087,0.025,5126.8
0.36235,0.025,5127.1
0.2624,0.025,5127.5
0.22369,0.025,5127.8
0.27306,0.025,5128.2
0.18296,0.025,5128.5
0.19631,0.025,5128.9
0.2042,0.025,5129.2
0.16566,0.025,5129.6
0.2032,0,5129.9
0.16015,0,5130.3
0.2025,0,5130.7
0.18472,0,5131
0.20271,0,5131.4
0.17509,0,5131.7
0.16617,0,5132.1
0.18892,0,5132.4
0.15637,0,5132.8
0.13054,0,5133.1
0.17059,0,5133.5
0.14014,0,5133.8
0.13441,0,5134.2
0.19887,0,5134.5
0.19482,0,5134.9
0.1772,0,5135.2
0.18318,0,5135.6
0.16769,0,5135.9
0.18243,0,5136.3
0.20408,0,5136.7
0.17591,0,5137
0.15509,0,5137.4
0.15299,0,5137.7
0.16013,0,5138.1
0.17783,0,5138.4
0.20932,0,5138.8
0.1785,0,5139.1
0.15013,0,5139.5
0.13763,0,5139.8
0.1747,0,5140.2
0.13245,0,5140.5
0.211,0,5140.9
0.23462,0,5141.2
0.1873,0,5141.6
0.2213,0,5142
0.1909,0,5142.3
0.18505,0,5142.7
0.2011,0,5143
0.20958,0,5143.4
0.19156,0,5143.7
0.1602,0,5144.1
0.15882,0,5144.4
0.17611,0,5144.8
0.16667,0,5145.1
0.20203,0,5145.5
0.19196,0,5145.8
0.20931,0,5146.2
0.16219,0,5146.5
0.18119,0,5146.9
0.22318,0,5147.2
0.18124,0,5147.6
0.21771,0,5148
0.18739,0,5148.3
0.19098,0,5148.7
0.2473,0,5149
0.20617,0,5149.4
0.21555,0,5149.7
0.16507,0,5150.1
0.2118,0,5150.4
0.20564,0,5150.8
0.23737,0,5151.1
0.23093,0,5151.5
0.18642,0,5151.8
0.25967,0,5152.2
0.19952,0,5152.5
0.24328,0,5152.9
0.16531,0,5153.2
0.2164,0,5153.6
